<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20210518,3520.6499,3529.0100,3510.8601,3529.0100,271300
A32,20210518,33.2000,32.9000,32.9000,32.9000,300
AAA,20210518,15.3000,15.5500,15.0500,15.1500,2345200
AAM,20210518,10.3000,10.8000,10.3000,10.6000,1300
AAS,20210518,8.6000,8.6000,8.3000,8.5000,909900
AAT,20210518,19.6000,20.1000,19.3000,19.6000,738100
AAV,20210518,15.3000,15.8000,15.2000,15.5000,326106
ABB,20210518,18.5000,18.6000,18.0000,18.3000,3279500
ABC,20210518,14.0000,14.0000,13.5000,13.5000,20000
ABI,20210518,42.4000,43.5000,41.5000,42.9000,13500
ABR,20210518,24.9000,24.9000,24.9000,24.9000,100
ABS,20210518,36.9500,39.0500,36.3500,36.9500,209700
ABT,20210518,28.5000,28.5000,28.5000,28.5000,100
AC4,20210518,4.2000,4.2000,4.2000,4.2000,0
ACB,20210518,29.2800,29.2800,28.7200,29.0000,7881100
ACC,20210518,14.7000,14.9000,14.7000,14.7000,42100
ACE,20210518,30.5000,31.0000,30.5000,31.0000,200
ACL,20210518,12.0000,12.0000,11.8000,12.0000,40600
ACM,20210518,3.5000,3.7000,3.3000,3.6000,4028000
ACS,20210518,13.0000,13.0000,13.0000,13.0000,0
ACV,20210518,69.7000,69.9000,69.3000,69.8000,255700
ADC,20210518,25.0213,25.0213,25.0213,25.0213,0
ADG,20210518,55.0000,55.1000,54.8000,55.0000,70500
ADP,20210518,27.3042,27.3042,27.2389,27.2389,3100
ADS,20210518,15.0715,16.4155,15.0715,16.4155,1053800
AFX,20210518,13.4000,13.4000,13.1000,13.1000,33500
AG1,20210518,7.8000,8.0000,7.6000,8.0000,97200
AGF,20210518,3.8000,3.8000,3.8000,3.8000,0
AGG,20210518,46.7000,47.0000,46.4500,46.8000,2871100
AGM,20210518,29.3500,29.3500,29.3500,29.3500,479900
AGP,20210518,19.0000,20.0000,18.9000,18.9000,3900
AGR,20210518,10.8500,11.0000,10.7500,10.8500,767900
AGX,20210518,37.9000,37.9000,33.0000,33.0000,200
AIC,20210518,12.8000,13.0000,13.0000,13.0000,3000
ALT,20210518,12.2000,13.4000,13.4000,13.4000,100
ALV,20210518,2.9000,2.9000,2.9000,2.9000,0
AMC,20210518,18.7781,18.7781,18.7781,18.7781,0
AMD,20210518,7.0000,7.1000,6.6000,6.6000,6320600
AME,20210518,8.5000,8.8000,8.4000,8.8000,1500
AMP,20210518,10.2000,10.2000,10.2000,10.2000,0
AMS,20210518,11.2000,11.3000,11.0000,11.0000,12000
AMV,20210518,10.0000,10.0000,9.8000,9.8000,890600
ANT,20210518,9.7000,9.9000,9.7000,9.9000,300
ANV,20210518,23.9000,24.5500,23.6000,24.1000,598100
APC,20210518,22.0000,22.5000,21.9000,22.0000,12100
APF,20210518,51.8428,52.0999,51.5001,52.0998,9100
APG,20210518,7.4614,7.7187,7.4614,7.5901,593000
APH,20210518,57.3000,57.3000,53.4000,56.3000,2227200
API,20210518,24.4000,24.4000,23.4000,24.0000,7600
