<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20200410,2827.1899,2833.0100,2789.9800,2796.6299,233500
A32,20200410,25.6637,25.6637,25.6637,25.6637,0
AAA,20200410,9.9674,10.0131,9.6016,9.7387,1045380
AAM,20200410,11.7000,11.7000,11.5500,11.5500,130
AAV,20200410,5.0000,5.0000,4.7000,4.9000,74900
ABC,20200410,8.2331,8.5950,8.2331,8.5950,3300
ABI,20200410,22.1270,22.1270,22.1270,22.1270,4100
ABR,20200410,33.0000,33.0000,33.0000,33.0000,0
ABS,20200410,27.9606,27.9606,24.3216,24.3216,311640
ABT,20200410,30.0300,30.0300,30.0300,30.0300,50
AC4,20200410,3.0000,3.0000,3.0000,3.0000,0
ACB,20200410,11.6923,12.4308,11.6923,12.1846,2517477
ACC,20200410,12.6455,12.6455,12.6455,12.6455,0
ACE,20200410,18.2430,18.2430,18.2430,18.2430,0
ACL,20200410,9.0909,9.1136,8.3409,8.6364,7060
ACM,20200410,0.5000,0.6000,0.4000,0.5000,262700
ACS,20200410,6.7000,6.7000,6.7000,6.7000,0
ACV,20200410,50.0000,54.0000,49.8000,52.9000,336489
ADC,20200410,11.9420,11.9420,11.9420,11.9420,0
ADG,20200410,43.0233,43.0233,42.9768,42.9767,800
ADP,20200410,9.5309,9.5309,9.5309,9.5309,0
ADS,20200410,9.1197,9.1197,9.0761,9.1197,2010
AFX,20200410,4.1000,4.1000,3.8000,4.1000,105200
AG1,20200410,5.0156,5.0156,5.0156,5.0157,300
AGF,20200410,2.1000,2.4000,2.1000,2.4000,2310
AGG,20200410,25.7296,26.0478,25.3659,25.7296,203400
AGM,20200410,9.7675,9.9484,9.4962,9.6771,22920
AGP,20200410,18.5937,18.5937,18.5937,18.5937,0
AGR,20200410,2.5000,2.6200,2.4800,2.6000,218760
AGX,20200410,13.1004,13.1004,13.1004,13.1004,0
ALT,20200410,10.5791,10.5791,10.5791,10.5791,0
ALV,20200410,2.1000,2.1000,1.9000,1.9000,30300
AMC,20200410,14.7569,14.7569,14.7569,14.7569,0
AMD,20200410,2.9000,2.9200,2.7800,2.8100,13839620
AME,20200410,6.7000,6.7000,6.7000,6.7000,12000
AMP,20200410,10.2000,10.2000,10.2000,10.2000,0
AMS,20200410,5.9091,5.9091,5.9091,5.9091,200
AMV,20200410,9.1699,9.1699,8.8982,9.1020,326202
ANT,20200410,9.0000,9.0000,9.0000,9.0000,0
ANV,20200410,15.3165,15.3165,14.5056,14.7759,210690
APC,20200410,15.3000,15.3000,14.7000,15.0000,5170
APF,20200410,16.7205,16.7205,16.7205,16.7205,4000
APG,20200410,7.8045,7.8902,7.8045,7.8902,527150
API,20200410,9.6805,9.6805,9.3901,9.3901,200
APL,20200410,12.8000,12.8000,12.8000,12.8000,0
APP,20200410,5.1000,5.1000,5.1000,5.1000,100
APS,20200410,2.0000,2.1000,2.0000,2.1000,24400
APT,20200410,4.0000,4.0000,4.0000,4.0000,0
AQN,20200410,7.5000,7.5000,7.5000,7.5000,0
ARM,20200410,22.9992,22.9992,22.9992,22.9992,0
ART,20200410,2.3000,2.4000,2.2000,2.3000,2229265
ASA,20200410,1.0000,1.0000,0.9000,0.9000,84400
ASD,20200410,3.9000,3.9000,3.9000,3.9000,0
ASM,20200410,4.3500,4.3800,4.1900,4.2500,1973180
ASP,20200410,4.5994,4.7374,4.5534,4.6914,109550
AST,20200410,43.9539,46.6888,43.4655,46.1516,170570
ATA,20200410,0.1000,0.3000,0.1000,0.2000,193200
ATB,20200410,0.5000,0.5000,0.4000,0.5000,26400
ATD,20200410,9.6000,9.6000,9.6000,9.6000,0
ATG,20200410,0.5800,0.5800,0.5400,0.5400,85920
ATS,20200410,26.7000,26.7000,26.7000,26.7000,100
AUD-X,20200410,1.5791,1.5791,1.5791,1.5791,0
AUDUSD,20200410,0.0000,0.0000,0.0000,0.6300,38356
AUM,20200410,10.5000,10.5000,10.5000,10.5000,0
AVC,20200410,21.6159,21.6159,21.6159,21.6159,0
AVF,20200410,0.4000,0.5000,0.4000,0.4000,349410
B82,20200410,0.4000,0.4000,0.4000,0.4000,0
BAB,20200410,16.3303,16.3303,16.3303,16.3303,3100
BAL,20200410,12.5000,12.5000,12.5000,12.5000,100
BAX,20200410,33.2334,33.2334,33.2334,33.2334,1200
BBC,20200410,42.2000,45.0000,42.2000,45.0000,20
BBM,20200410,13.0607,13.0607,13.0607,13.0607,0
BBS,20200410,10.3064,10.3064,10.3064,10.3064,0
BBT,20200410,17.1000,17.1000,17.1000,17.1000,100
BCB,20200410,6.5964,6.5964,6.5964,6.5964,0
BCC,20200410,5.1786,5.3572,5.1786,5.2679,262400
BCE,20200410,5.8721,6.1509,5.8721,6.1335,99180
BCF,20200410,45.7737,45.7737,45.7737,45.7737,0
BCG,20200410,3.8755,3.8755,3.7244,3.7395,290300
BCM,20200410,19.2936,19.2936,18.6010,18.6010,3400
BCP,20200410,12.5000,12.5000,12.5000,12.5000,1800
BDB,20200410,10.1247,10.1247,10.1247,10.1247,0
BDG,20200410,24.3729,24.7931,24.3729,24.7932,200
BDT,20200410,13.2732,14.0489,13.2732,13.9627,17900
BDW,20200410,9.1478,9.1478,9.1478,9.1478,0
BED,20200410,27.7619,27.7619,27.7619,27.7619,0
BEL,20200410,8.4467,8.4467,8.4467,8.4467,0
BFC,20200410,9.9705,9.9705,9.6046,9.7418,256030
BGW,20200410,18.5037,18.5037,18.5037,18.5037,0
BHA,20200410,13.5000,13.5000,13.5000,13.5000,0
BHC,20200410,2.7000,2.7000,2.7000,2.7000,0
