<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20200421,2842.2400,2842.2400,2808.0200,2827.0100,233200
A32,20200421,23.4158,25.1017,23.4158,25.1017,4400
AAA,20200421,11.1561,11.1561,10.4246,10.4703,3644030
AAM,20200421,11.9500,11.9500,11.9500,11.9500,10
AAV,20200421,5.3000,5.3000,4.9000,5.0000,315505
ABC,20200421,8.5950,8.7759,8.5045,8.5950,34000
ABI,20200421,22.7068,23.0933,22.7068,22.7068,2400
ABR,20200421,30.5000,30.5000,30.1000,30.1000,500
ABS,20200421,14.7415,14.7415,14.7415,14.7415,480
ABT,20200421,34.2924,34.2924,30.9987,30.9987,190
AC4,20200421,3.0000,3.0000,3.0000,3.0000,0
ACB,20200421,12.6770,12.6770,12.1231,12.1846,6015799
ACC,20200421,14.0764,14.9749,14.0764,14.1097,44700
ACE,20200421,20.9150,20.9150,20.9150,20.9149,1800
ACL,20200421,9.1364,9.1364,8.5000,8.7273,16790
ACM,20200421,0.5000,0.6000,0.5000,0.5000,758550
ACS,20200421,10.2000,10.2000,10.2000,10.2000,100
ACV,20200421,62.5000,62.5000,58.7000,58.7000,439725
ADC,20200421,12.9845,12.9845,12.9845,12.9846,200
ADG,20200421,43.0232,43.1628,42.9767,43.1628,8900
ADP,20200421,9.4161,9.4161,9.4161,9.4161,0
ADS,20200421,9.2070,9.2070,9.1197,9.1197,2670
AFX,20200421,5.2000,5.2000,4.5000,4.6000,162550
AG1,20200421,5.0157,5.0157,5.0157,5.0157,0
AGF,20200421,2.4000,2.4000,2.4000,2.4000,0
AGG,20200421,25.4568,25.4568,24.9113,25.0932,203380
AGM,20200421,11.3955,11.7573,11.3955,11.3955,28740
AGP,20200421,16.9891,16.9891,16.9891,16.9891,100
AGR,20200421,2.7500,2.8300,2.7500,2.7900,267200
AGX,20200421,13.1004,13.1004,13.1004,13.1004,0
ALT,20200421,9.8367,9.8367,9.8367,9.8367,100
ALV,20200421,1.7000,1.7000,1.7000,1.7000,0
AMC,20200421,14.8394,14.8394,14.8394,14.8394,0
